Id,Label,timeset,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
243860970,243860970,,0,0,0,0,1.63158
154280902,154280902,,0,0,0,0,106
19468855,19468855,,0,0,0,0,0
99584939,99584939,,0,0,0,0,1.058169
40477648,40477648,,0,0,0,0,4.928641
7334402,7334402,,0,0,0,0,0.467792
393445216,393445216,,0,0,0,0,0.010349
18662965,18662965,,0,0,0,0,1.217722
16988246,16988246,,0,0,0,0,2.276609
196587164,196587164,,0,0,0,0,0.602792
23373674,23373674,,0,0,0,0,3.006787
46751725,46751725,,0,0,0,0,114.440741
45005008,45005008,,0,0,0,0,1.439908
16103067,16103067,,0,0,0,0,0.051458
74285182,74285182,,0,0,0,0,6.063625
17436712,17436712,,0,0,0,0,114.980468
19058681,19058681,,0,0,0,0,39622.617047
17886764,17886764,,0,0,0,0,3.357852
245722114,245722114,,0,0,0,0,0
22376586,22376586,,0,0,0,0,187.566542
22514881,22514881,,0,0,0,0,0.261952
19658506,19658506,,0,0,0,0,24.621568
19624359,19624359,,0,0,0,0,5.846822
77040752,77040752,,0,0,0,0,34.270024
40286484,40286484,,0,0,0,0,1.383135
333133782,333133782,,0,0,0,0,0.032053
369667728,369667728,,0,0,0,0,0.155959
1711451,1711451,,0,0,0,0,0.058194
41109113,41109113,,0,0,0,0,0
436292177,436292177,,0,0,0,0,0.228631
109644591,109644591,,0,0,0,0,0
13540312,13540312,,0,0,0,0,17.234688
14318130,14318130,,0,0,0,0,31.991573
171835668,171835668,,0,0,0,0,0.335009
14085650,14085650,,0,0,0,0,106.248614
337290537,337290537,,0,0,0,0,0
15108422,15108422,,0,0,0,0,4.310083
441457895,441457895,,0,0,0,0,13.850511
14246979,14246979,,0,0,0,0,0.886872
18217742,18217742,,0,0,0,0,0
293603696,293603696,,0,0,0,0,0
145942769,145942769,,0,0,0,0,0.271818
131605154,131605154,,0,0,0,0,56.839073
150915437,150915437,,0,0,0,0,0
29668953,29668953,,0,0,0,0,5.552
106853060,106853060,,0,0,0,0,8.675241
32497577,32497577,,0,0,0,0,51.8706
297110551,297110551,,0,0,0,0,0.048182
128420531,128420531,,0,0,0,0,0
202516845,202516845,,0,0,0,0,0
33281526,33281526,,0,0,0,0,2.092062
73036360,73036360,,0,0,0,0,21.926557
44085340,44085340,,0,0,0,0,12.88705
16597818,16597818,,0,0,0,0,0
21725915,21725915,,0,0,0,0,21.546294
470741220,470741220,,0,0,0,0,0
224532224,224532224,,0,0,0,0,108.950521
15769919,15769919,,0,0,0,0,2.833554
30180038,30180038,,0,0,0,0,112.250525
24308739,24308739,,0,0,0,0,0
32467355,32467355,,0,0,0,0,0.029586
15758814,15758814,,0,0,0,0,16.920303
1472021,1472021,,0,0,0,0,303.829578
297035039,297035039,,0,0,0,0,106
375813184,375813184,,0,0,0,0,0
17080134,17080134,,0,0,0,0,0
299731930,299731930,,0,0,0,0,0.46722
96148507,96148507,,0,0,0,0,0
386158258,386158258,,0,0,0,0,1.581392
37156851,37156851,,0,0,0,0,2.374355
26705763,26705763,,0,0,0,0,0
22305732,22305732,,0,0,0,0,137.923828
61164648,61164648,,0,0,0,0,0.004098
30695666,30695666,,0,0,0,0,140.557202
20170487,20170487,,0,0,0,0,5.871392
14325926,14325926,,0,0,0,0,5.085625
254185943,254185943,,0,0,0,0,0
43946974,43946974,,0,0,0,0,106
497327986,497327986,,0,0,0,0,0.402241
73320003,73320003,,0,0,0,0,0
59469595,59469595,,0,0,0,0,1.970373
51355881,51355881,,0,0,0,0,0
50498805,50498805,,0,0,0,0,0.082024
82170609,82170609,,0,0,0,0,16.167348
282248749,282248749,,0,0,0,0,0
24827422,24827422,,0,0,0,0,0.003356
41073645,41073645,,0,0,0,0,21.450083
259030288,259030288,,0,0,0,0,0
357887280,357887280,,0,0,0,0,133.760262
109629256,109629256,,0,0,0,0,0.01297
243835805,243835805,,0,0,0,0,0
504831434,504831434,,0,0,0,0,2.335689
253791352,253791352,,0,0,0,0,0
15424083,15424083,,0,0,0,0,0.112489
27376705,27376705,,0,0,0,0,0.004412
87305916,87305916,,0,0,0,0,0
20440287,20440287,,0,0,0,0,94.714288
88400893,88400893,,0,0,0,0,0
274006458,274006458,,0,0,0,0,0.579108
14154388,14154388,,0,0,0,0,0
15841263,15841263,,0,0,0,0,0
102798443,102798443,,0,0,0,0,0
20696985,20696985,,0,0,0,0,0
114868049,114868049,,0,0,0,0,0.149642
24719492,24719492,,0,0,0,0,0
106822258,106822258,,0,0,0,0,0
28621496,28621496,,0,0,0,0,0.031746
17461773,17461773,,0,0,0,0,2.037505
170821941,170821941,,0,0,0,0,0
26441141,26441141,,0,0,0,0,0
23358489,23358489,,0,0,0,0,0
235636925,235636925,,0,0,0,0,0.146482
55416170,55416170,,0,0,0,0,0.129876
54938951,54938951,,0,0,0,0,0
315452044,315452044,,0,0,0,0,0
313192663,313192663,,0,0,0,0,0
259998924,259998924,,0,0,0,0,0.056375
163255919,163255919,,0,0,0,0,0
25970961,25970961,,0,0,0,0,5.404092
263900273,263900273,,0,0,0,0,0
34875517,34875517,,0,0,0,0,0.028084
99880101,99880101,,0,0,0,0,0
118193639,118193639,,0,0,0,0,0
410419048,410419048,,0,0,0,0,0
19661589,19661589,,0,0,0,0,0
380773739,380773739,,0,0,0,0,0.892654
24704211,24704211,,0,0,0,0,0
146546419,146546419,,0,0,0,0,0
16956479,16956479,,0,0,0,0,0
21444410,21444410,,0,0,0,0,0
5541312,5541312,,0,0,0,0,11.701402
255810948,255810948,,0,0,0,0,79.850153
297603047,297603047,,0,0,0,0,5.470579
13920072,13920072,,0,0,0,0,6.162946
8845902,8845902,,0,0,0,0,128.524084
290879594,290879594,,0,0,0,0,4.391789
5748152,5748152,,0,0,0,0,0
125041882,125041882,,0,0,0,0,102.512304
41512390,41512390,,0,0,0,0,0.85036
291265752,291265752,,0,0,0,0,102.937231
8878882,8878882,,0,0,0,0,16.271925
81147434,81147434,,0,0,0,0,29.650843
180489407,180489407,,0,0,0,0,0.081648
35108541,35108541,,0,0,0,0,190.249874
14813088,14813088,,0,0,0,0,1007.299016
101670728,101670728,,0,0,0,0,8.353279
107882881,107882881,,0,0,0,0,114.461418
16916355,16916355,,0,0,0,0,8.612715
334397688,334397688,,0,0,0,0,24.451633
28065916,28065916,,0,0,0,0,0
27489148,27489148,,0,0,0,0,231.057188
14596578,14596578,,0,0,0,0,0
16417019,16417019,,0,0,0,0,99.949703
14857002,14857002,,0,0,0,0,3.792123
14756183,14756183,,0,0,0,0,2.848957
30535561,30535561,,0,0,0,0,0.041686
14333817,14333817,,0,0,0,0,0
14593296,14593296,,0,0,0,0,63.892216
86157495,86157495,,0,0,0,0,1.644053
11223812,11223812,,0,0,0,0,999.527708
14167654,14167654,,0,0,0,0,43.698688
68304270,68304270,,0,0,0,0,0
32578648,32578648,,0,0,0,0,1.20625
15620292,15620292,,0,0,0,0,0.340207
167443754,167443754,,0,0,0,0,14.164762
7839622,7839622,,0,0,0,0,7.961234
50392516,50392516,,0,0,0,0,4.884118
178890944,178890944,,0,0,0,0,4.058431
43228529,43228529,,0,0,0,0,8.168838
18949240,18949240,,0,0,0,0,18.141219
6632012,6632012,,0,0,0,0,162.518223
164949886,164949886,,0,0,0,0,0.016825
103451925,103451925,,0,0,0,0,3.635964
123740283,123740283,,0,0,0,0,0.549247
2133461,2133461,,0,0,0,0,0.932257
229648304,229648304,,0,0,0,0,5.245012
14629339,14629339,,0,0,0,0,131.805184
13569,13569,,0,0,0,0,7.592777
24434105,24434105,,0,0,0,0,131.812644
34335068,34335068,,0,0,0,0,2.109774
200804284,200804284,,0,0,0,0,23.065109
321193218,321193218,,0,0,0,0,5.855733
55161901,55161901,,0,0,0,0,42.071757
16646071,16646071,,0,0,0,0,0
15181936,15181936,,0,0,0,0,1.222356
338564727,338564727,,0,0,0,0,0.884868
69028276,69028276,,0,0,0,0,44.905188
41924666,41924666,,0,0,0,0,107.509973
250376643,250376643,,0,0,0,0,289.452193
14428964,14428964,,0,0,0,0,12.06032
16883084,16883084,,0,0,0,0,71.428968
14636367,14636367,,0,0,0,0,2.182175
260855877,260855877,,0,0,0,0,1.476437
68076625,68076625,,0,0,0,0,64.988856
15252736,15252736,,0,0,0,0,251.809569
332565007,332565007,,0,0,0,0,20.433278
14188390,14188390,,0,0,0,0,48.539898
263831176,263831176,,0,0,0,0,31.805861
28348384,28348384,,0,0,0,0,0
50331143,50331143,,0,0,0,0,12.462487
46756149,46756149,,0,0,0,0,0.033048
17418971,17418971,,0,0,0,0,49.056043
35095418,35095418,,0,0,0,0,75.284008
134532684,134532684,,0,0,0,0,61.040951
133315738,133315738,,0,0,0,0,30.118763
23035442,23035442,,0,0,0,0,14.412529
479711009,479711009,,0,0,0,0,0
116347498,116347498,,0,0,0,0,85.428994
21783409,21783409,,0,0,0,0,83.118033
14080429,14080429,,0,0,0,0,28.94637
5047361,5047361,,0,0,0,0,1.745911
455978461,455978461,,0,0,0,0,2.573128
14578316,14578316,,0,0,0,0,0.865633
15679119,15679119,,0,0,0,0,197.773666
43183715,43183715,,0,0,0,0,71.018978
120238215,120238215,,0,0,0,0,96.9455
14632956,14632956,,0,0,0,0,204.951843
11150432,11150432,,0,0,0,0,4.474165
30283686,30283686,,0,0,0,0,69.561338
14597044,14597044,,0,0,0,0,83.881265
47152545,47152545,,0,0,0,0,1.94742
69981632,69981632,,0,0,0,0,27.391774
14314214,14314214,,0,0,0,0,2.25679
25447548,25447548,,0,0,0,0,6.915865
181269704,181269704,,0,0,0,0,346.598115
16877649,16877649,,0,0,0,0,224.926724
565750642,565750642,,0,0,0,0,0
9548242,9548242,,0,0,0,0,131.795683
243492302,243492302,,0,0,0,0,0.233476
15533823,15533823,,0,0,0,0,20.955793
339426758,339426758,,0,0,0,0,0.002173
15433939,15433939,,0,0,0,0,22.54181
12137412,12137412,,0,0,0,0,0.129449
130377495,130377495,,0,0,0,0,77.993103
227148979,227148979,,0,0,0,0,19.244621
11090572,11090572,,0,0,0,0,0
58653515,58653515,,0,0,0,0,0
393186643,393186643,,0,0,0,0,0
19355528,19355528,,0,0,0,0,4.806509
75607148,75607148,,0,0,0,0,0
76236537,76236537,,0,0,0,0,0
3272851,3272851,,0,0,0,0,146.099787
38083745,38083745,,0,0,0,0,122.584646
348281617,348281617,,0,0,0,0,0.698525
384911829,384911829,,0,0,0,0,0
1779201,1779201,,0,0,0,0,1.246898
8952492,8952492,,0,0,0,0,64.247156
15814574,15814574,,0,0,0,0,1.50817
15870918,15870918,,0,0,0,0,0
11183772,11183772,,0,0,0,0,5.756036
26171262,26171262,,0,0,0,0,342.895337
17682521,17682521,,0,0,0,0,15.619499
8070562,8070562,,0,0,0,0,189.586768
116551396,116551396,,0,0,0,0,0.017731
16893977,16893977,,0,0,0,0,37.641014
20333591,20333591,,0,0,0,0,416.301206
17714569,17714569,,0,0,0,0,5.662593
55505181,55505181,,0,0,0,0,5.56838
52330341,52330341,,0,0,0,0,3.8997
14230641,14230641,,0,0,0,0,1.203388
16243471,16243471,,0,0,0,0,29.105199
344916112,344916112,,0,0,0,0,123.973295
66745805,66745805,,0,0,0,0,0.401368
31375298,31375298,,0,0,0,0,0.323553
16844612,16844612,,0,0,0,0,0
73586385,73586385,,0,0,0,0,17.688665
8713982,8713982,,0,0,0,0,0.068144
175585719,175585719,,0,0,0,0,13.108254
15813531,15813531,,0,0,0,0,4.355829
37691773,37691773,,0,0,0,0,0
56352243,56352243,,0,0,0,0,9.365675
67347239,67347239,,0,0,0,0,0.020127
33535451,33535451,,0,0,0,0,2.649118
284690191,284690191,,0,0,0,0,114.509506
16581196,16581196,,0,0,0,0,0
15324310,15324310,,0,0,0,0,0.435185
197297785,197297785,,0,0,0,0,0.473134
14455118,14455118,,0,0,0,0,0
21019826,21019826,,0,0,0,0,80.030533
69661906,69661906,,0,0,0,0,1.5945
104019651,104019651,,0,0,0,0,1.073205
24529777,24529777,,0,0,0,0,10.175655
36233437,36233437,,0,0,0,0,5.828689
117411428,117411428,,0,0,0,0,1.246554
268329380,268329380,,0,0,0,0,1.528966
141332097,141332097,,0,0,0,0,0
275907480,275907480,,0,0,0,0,0
98466289,98466289,,0,0,0,0,1.759452
14158742,14158742,,0,0,0,0,0
19087782,19087782,,0,0,0,0,0.824189
302985153,302985153,,0,0,0,0,0
178264231,178264231,,0,0,0,0,0
18439915,18439915,,0,0,0,0,1.94164
24255881,24255881,,0,0,0,0,0.046933
35832406,35832406,,0,0,0,0,0
277163356,277163356,,0,0,0,0,0.000973
18001974,18001974,,0,0,0,0,1.102977
411082864,411082864,,0,0,0,0,0
18456470,18456470,,0,0,0,0,47.61064
29840828,29840828,,0,0,0,0,0
9208562,9208562,,0,0,0,0,37.769708
466952719,466952719,,0,0,0,0,0
41394867,41394867,,0,0,0,0,0.004444
239709508,239709508,,0,0,0,0,5.166165
104543711,104543711,,0,0,0,0,0.800267
17266175,17266175,,0,0,0,0,0
183229635,183229635,,0,0,0,0,1.141768
81709828,81709828,,0,0,0,0,0
18541130,18541130,,0,0,0,0,0.385846
14842673,14842673,,0,0,0,0,0.371712
372372131,372372131,,0,0,0,0,0
38018311,38018311,,0,0,0,0,0
110331646,110331646,,0,0,0,0,0
247461127,247461127,,0,0,0,0,0.111098
34336644,34336644,,0,0,0,0,0
55507069,55507069,,0,0,0,0,0.024464
16834674,16834674,,0,0,0,0,7.821465
16043626,16043626,,0,0,0,0,25.547456
14456200,14456200,,0,0,0,0,9.445599
17120610,17120610,,0,0,0,0,1.819286
15519934,15519934,,0,0,0,0,0
7159422,7159422,,0,0,0,0,57.755558
270383088,270383088,,65,0,0,0,0
456080788,456080788,,65,0,0,0,0
22836188,22836188,,0,0,0,0,25.596231
13786252,13786252,,0,0,0,0,0.056367
123004655,123004655,,0,0,0,0,25.154724
15211065,15211065,,0,0,0,0,0.672313
39685204,39685204,,0,0,0,0,0
14921836,14921836,,0,0,0,0,14844.470413
16902354,16902354,,0,0,0,0,246.504609
245487159,245487159,,0,0,0,0,81.495734
27743318,27743318,,0,0,0,0,2587.854874
16647553,16647553,,0,0,0,0,9.203135
33987752,33987752,,0,0,0,0,68.54238
49221878,49221878,,0,0,0,0,0.818773
81706102,81706102,,0,0,0,0,4.816432
16067038,16067038,,0,0,0,0,3631.11151
82424936,82424936,,0,0,0,0,56.609956
20148083,20148083,,0,0,0,0,90.105872
40829802,40829802,,0,0,0,0,9.375152
36773273,36773273,,0,0,0,0,4345.013244
23580829,23580829,,0,0,0,0,11.844274
40524108,40524108,,0,0,0,0,366.819735
18963503,18963503,,0,0,0,0,20.641142
14451892,14451892,,0,0,0,0,4.932997
126048747,126048747,,0,0,0,0,10.823588
14709855,14709855,,0,0,0,0,63.88768
18819691,18819691,,0,0,0,0,0.51869
43353248,43353248,,0,0,0,0,185.671482
19760917,19760917,,0,0,0,0,42.806712
311334808,311334808,,0,0,0,0,0
70007761,70007761,,0,0,0,0,0.316218
82423836,82423836,,0,0,0,0,31.547624
87633398,87633398,,0,0,0,0,11.950743
41693743,41693743,,0,0,0,0,0
32844932,32844932,,65,0,0,0,0
19970426,19970426,,0,0,0,0,77.472577
17022544,17022544,,0,0,0,0,4.712109
17016709,17016709,,0,0,0,0,23.987608
22900797,22900797,,0,0,0,0,1.750686
15587031,15587031,,0,0,0,0,0
17047403,17047403,,0,0,0,0,0
52544275,52544275,,0,0,0,0,30.891632
18429711,18429711,,0,0,0,0,0.618155
184989148,184989148,,0,0,0,0,0
26174957,26174957,,0,0,0,0,0
40616872,40616872,,0,0,0,0,0
34212925,34212925,,0,0,0,0,106
28534429,28534429,,0,0,0,0,0
82830475,82830475,,0,0,0,0,197.541262
21655466,21655466,,0,0,0,0,0
224974137,224974137,,0,0,0,0,0.100688
121114678,121114678,,0,0,0,0,138.614224
15338794,15338794,,0,0,0,0,0
221523901,221523901,,0,0,0,0,0
21187828,21187828,,0,0,0,0,0.004956
59518571,59518571,,65,0,0,0,0
8986012,8986012,,0,0,0,0,0
115375773,115375773,,0,0,0,0,0
209004862,209004862,,0,0,0,0,19.260471
320861945,320861945,,0,0,0,0,0
18838035,18838035,,0,0,0,0,423.200143
67351606,67351606,,0,0,0,0,1.229496
561078981,561078981,,0,0,0,0,0
115418617,115418617,,0,0,0,0,0
304082735,304082735,,0,0,0,0,81.612734
28082128,28082128,,0,0,0,0,0
31401945,31401945,,0,0,0,0,0
36829088,36829088,,0,0,0,0,0
63435811,63435811,,0,0,0,0,0
407812095,407812095,,0,0,0,0,25.727654
261628132,261628132,,0,0,0,0,31.880657
67121726,67121726,,0,0,0,0,264.523932
259229492,259229492,,0,0,0,0,0
802932,802932,,0,0,0,0,0
16043462,16043462,,0,0,0,0,111.642583
7921292,7921292,,0,0,0,0,641.762686
148821019,148821019,,0,0,0,0,0
20050670,20050670,,0,0,0,0,0
251797393,251797393,,0,0,0,0,137.588835
20467333,20467333,,0,0,0,0,4.715067
23098582,23098582,,0,0,0,0,4.241116
10982992,10982992,,0,0,0,0,0.021387
19716497,19716497,,0,0,0,0,2.876783
237894097,237894097,,0,0,0,0,0.679036
106039696,106039696,,0,0,0,0,8.140756
128150518,128150518,,0,0,0,0,1.935312
229064949,229064949,,0,0,0,0,0.008555
59885383,59885383,,0,0,0,0,0
17438876,17438876,,0,0,0,0,50.640624
18506868,18506868,,0,0,0,0,2.260318
14808009,14808009,,0,0,0,0,928.032387
19273960,19273960,,0,0,0,0,0.080029
19403546,19403546,,0,0,0,0,0.228886
27062975,27062975,,0,0,0,0,141.903502
48462886,48462886,,0,0,0,0,13.981799
3638731,3638731,,0,0,0,0,39.699196
76668155,76668155,,0,0,0,0,0
180426950,180426950,,0,0,0,0,145.026454
19330638,19330638,,0,0,0,0,0
61887233,61887233,,0,0,0,0,436.352956
15215771,15215771,,0,0,0,0,329.201959
63644709,63644709,,0,0,0,0,0.340324
31957731,31957731,,0,0,0,0,126.262478
15983991,15983991,,0,0,0,0,736.747806
22597527,22597527,,0,0,0,0,0
8471852,8471852,,0,0,0,0,109.170043
7436142,7436142,,0,0,0,0,6.376515
39506306,39506306,,0,0,0,0,3.399007
238691230,238691230,,0,0,0,0,0
15715317,15715317,,0,0,0,0,0.374732
134395339,134395339,,0,0,0,0,0.015641
5401942,5401942,,0,0,0,0,2.019394
17543140,17543140,,0,0,0,0,24.071355
89488035,89488035,,0,0,0,0,1769.311544
26781851,26781851,,0,0,0,0,71.594266
26514642,26514642,,0,0,0,0,0.308516
15941063,15941063,,0,0,0,0,1.373772
23093214,23093214,,0,0,0,0,2.003793
16670539,16670539,,0,0,0,0,4.19736
14586604,14586604,,0,0,0,0,0.012832
68163,68163,,0,0,0,0,0
21150703,21150703,,0,0,0,0,1782.02147
20174197,20174197,,0,0,0,0,3.311701
299738354,299738354,,0,0,0,0,27.12361
283276737,283276737,,0,0,0,0,0.27377
15169116,15169116,,0,0,0,0,1177.187199
161013010,161013010,,0,0,0,0,96.534299
28546133,28546133,,0,0,0,0,0
23982071,23982071,,0,0,0,0,4.858877
19286338,19286338,,0,0,0,0,0.037034
38851803,38851803,,0,0,0,0,2.70648
20576633,20576633,,0,0,0,0,0.01711
2562661,2562661,,0,0,0,0,1815.817669
19794121,19794121,,0,0,0,0,1611.455213
325203020,325203020,,0,0,0,0,0.572402
16966832,16966832,,0,0,0,0,0
21396104,21396104,,0,0,0,0,2.277114
69291994,69291994,,0,0,0,0,0.553057
77226369,77226369,,0,0,0,0,213.371475
64765563,64765563,,0,0,0,0,0
62501328,62501328,,0,0,0,0,0.225947
90743606,90743606,,0,0,0,0,0.408976
27620472,27620472,,0,0,0,0,1.867289
13598222,13598222,,0,0,0,0,1.361495
264167111,264167111,,0,0,0,0,0.248215
515922527,515922527,,0,0,0,0,0
16371668,16371668,,0,0,0,0,0.230181
324986860,324986860,,0,0,0,0,0
15289536,15289536,,0,0,0,0,0.145939
36993767,36993767,,0,0,0,0,4.435596
15134057,15134057,,0,0,0,0,3.793701
80610528,80610528,,0,0,0,0,107.467456
9484612,9484612,,0,0,0,0,0
255503837,255503837,,0,0,0,0,0
120356530,120356530,,0,0,0,0,118.809315
15158976,15158976,,0,0,0,0,0.735666
64840773,64840773,,0,0,0,0,0
86127780,86127780,,0,0,0,0,20.850995
29841134,29841134,,0,0,0,0,478.799598
43412421,43412421,,0,0,0,0,0
126013958,126013958,,0,0,0,0,79.262064
53556571,53556571,,0,0,0,0,0.550837
15762463,15762463,,0,0,0,0,0.370287
15407852,15407852,,0,0,0,0,0.524268
59847989,59847989,,0,0,0,0,143.793208
270968678,270968678,,0,0,0,0,0
19612058,19612058,,0,0,0,0,959.011915
15984510,15984510,,0,0,0,0,0.647871
78759118,78759118,,0,0,0,0,0
189871776,189871776,,0,0,0,0,0
114280167,114280167,,0,0,0,0,76.059228
69570898,69570898,,0,0,0,0,11.173603
413888336,413888336,,0,0,0,0,0.036872
129880152,129880152,,0,0,0,0,0.058167
128352207,128352207,,0,0,0,0,5.06469
322795486,322795486,,0,0,0,0,0.50761
501397102,501397102,,0,0,0,0,0
137506232,137506232,,0,0,0,0,0
123324789,123324789,,0,0,0,0,0.073257
15987900,15987900,,0,0,0,0,0.835467
15782604,15782604,,0,0,0,0,0.004277
14714785,14714785,,0,0,0,0,0
361560139,361560139,,0,0,0,0,1.356954
94623001,94623001,,0,0,0,0,0.772991
16399704,16399704,,0,0,0,0,2.884451
58479193,58479193,,0,0,0,0,15.674396
26050947,26050947,,0,0,0,0,59.856773
263106331,263106331,,0,0,0,0,0.850527
36968942,36968942,,0,0,0,0,2.074978
22709659,22709659,,0,0,0,0,75.115918
16017776,16017776,,0,0,0,0,99.935404
102506966,102506966,,0,0,0,0,0
9527392,9527392,,0,0,0,0,0.036872
19161466,19161466,,0,0,0,0,0.026867
129339102,129339102,,0,0,0,0,0.034317
128246454,128246454,,0,0,0,0,1.439861
249716786,249716786,,0,0,0,0,0
20288524,20288524,,0,0,0,0,0
38213241,38213241,,0,0,0,0,6057.006265
31433456,31433456,,0,0,0,0,5.139563
15076689,15076689,,0,0,0,0,433.34378
22452056,22452056,,0,0,0,0,108.246204
21132431,21132431,,0,0,0,0,0
423877674,423877674,,0,0,0,0,0
305146023,305146023,,0,0,0,0,0
14712937,14712937,,0,0,0,0,0.111051
30889193,30889193,,0,0,0,0,1.793544
46409572,46409572,,0,0,0,0,185.861048
53472795,53472795,,0,0,0,0,1.808632
388952222,388952222,,0,0,0,0,0.883225
34527622,34527622,,0,0,0,0,0
310006225,310006225,,0,0,0,0,0.881949
247380107,247380107,,0,0,0,0,429.093019
766347,766347,,0,0,0,0,63.520995
41811371,41811371,,0,0,0,0,0.45802
89460492,89460492,,0,0,0,0,0.02222
8383132,8383132,,0,0,0,0,0
17168788,17168788,,0,0,0,0,0
7955792,7955792,,0,0,0,0,17.687145
29494464,29494464,,0,0,0,0,0
5484572,5484572,,0,0,0,0,0.731925
16696163,16696163,,0,0,0,0,0
29469225,29469225,,0,0,0,0,0
17241426,17241426,,0,0,0,0,22.322634
475042820,475042820,,0,0,0,0,0
15736667,15736667,,0,0,0,0,0
77393300,77393300,,0,0,0,0,0
61335115,61335115,,0,0,0,0,0.309271
26087034,26087034,,0,0,0,0,0.020161
132539191,132539191,,0,0,0,0,38.034282
16256245,16256245,,0,0,0,0,0.91756
334842514,334842514,,0,0,0,0,25.661299
23112565,23112565,,0,0,0,0,60.296361
242480207,242480207,,0,0,0,0,2.300274
76059222,76059222,,0,0,0,0,2.121332
19693335,19693335,,0,0,0,0,0
18555244,18555244,,0,0,0,0,41.160243
97722678,97722678,,0,0,0,0,0.881074
108395462,108395462,,0,0,0,0,0
17260083,17260083,,0,0,0,0,0
43221201,43221201,,0,0,0,0,1396.896256
95396196,95396196,,0,0,0,0,0.036872
320957207,320957207,,0,0,0,0,0
217195997,217195997,,0,0,0,0,0.023461
125418729,125418729,,0,0,0,0,10.765045
409534535,409534535,,0,0,0,0,0
224296503,224296503,,0,0,0,0,0
527831741,527831741,,0,0,0,0,0
25549048,25549048,,0,0,0,0,0
88353395,88353395,,0,0,0,0,0
18025114,18025114,,0,0,0,0,0
200227389,200227389,,0,0,0,0,0.024929
19933527,19933527,,0,0,0,0,22.488122
17106313,17106313,,0,0,0,0,0.367906
14939136,14939136,,0,0,0,0,0.145939
259834925,259834925,,0,0,0,0,0
65034069,65034069,,0,0,0,0,0
11212302,11212302,,0,0,0,0,0
18560893,18560893,,0,0,0,0,0
248743503,248743503,,0,0,0,0,0.191345
7597362,7597362,,0,0,0,0,625.406215
33919440,33919440,,0,0,0,0,0
64843630,64843630,,0,0,0,0,0
93914024,93914024,,0,0,0,0,0
17234205,17234205,,0,0,0,0,0
132558621,132558621,,0,0,0,0,0
22536055,22536055,,0,0,0,0,0
172092620,172092620,,0,0,0,0,0
16396729,16396729,,0,0,0,0,0
2777531,2777531,,0,0,0,0,0
166711527,166711527,,0,0,0,0,0
18791163,18791163,,0,0,0,0,3.824687
15567576,15567576,,0,0,0,0,20.407274
1461211,1461211,,0,0,0,0,17.45695
21214422,21214422,,0,0,0,0,0.094695
12644102,12644102,,0,0,0,0,0
12101862,12101862,,0,0,0,0,270.393948
